Date,Publisher,Spend_USD
2024-11,musescore.com,34.7574
2024-11,music-oasis-.en.softonic.com,101.7881
2024-11,musicradar.com (Future Publishing),38.1357
2024-11,musingsofamuse.com,16.5432
2024-11,my.netzero.net,101.9528
2024-11,mycentraljersey.com (Gannett),44.7069
2024-11,mydomaine.com,421.8608
2024-11,mydramalist.com,733.8411
2024-11,myfitnesspal.com,42612.4243
2024-11,myincrediblerecipes.com,1974.6359
2024-11,mymagic949.com,0.1534
2024-11,mymodernmet.com,333.9241
2024-11,mymotherlode.com,30.7788
2024-11,mynbc5.com,22.4054
2024-11,mysanantonio.com,941.4565
2024-11,mystore411.com,142.4579
2024-11,nameberry.com,229.4459
2024-11,namemc.com,61.045
2024-11,nascar.com,65.5765
2024-11,nasdaq.com,17180.7493
2024-11,natashaskitchen.com,517.3204000000001
2024-11,nationalmemo.com,1.4366
2024-11,nationalreview.com,144.8061
2024-11,nationaltoday.com,86.2473
2024-11,nationalworld.com,172.0406
2024-11,nature.com,1173.5766999999998
2024-11,navajotimes.com,1.2575
2024-11,nba.com (Turner Digital),66115.06
2024-11,nbc4i.com,231.91809999999998
2024-11,nbcchicago.com,767.4044
2024-11,nbcnews.com (Comcast NBC Universal Digital),444.415
2024-11,nbcsports.com (Comcast NBC Universal Digital),215.6586
2024-11,nbcwashington.com,4016.5333
2024-11,ncaa.com,2002.5787
2024-11,ndtv.com,44.996700000000004
2024-11,neoseeker.com,132.7982
2024-11,newatlas.com,10139.86
2024-11,newengland.com,9.0293
2024-11,news-journalonline.com,124.0857
2024-11,news-press.com (Gannett),675.5579
2024-11,news.yahoo.com,378.0578
2024-11,news18.com,1387.9446
2024-11,news4jax.com,1797.0562
2024-11,news5cleveland.com,11.0449
2024-11,news9.com,2644.6877
2024-11,newscentermaine.com,1172.9784
2024-11,newschannel10.com,14.126
2024-11,newschannel6now.com,3.7747
2024-11,newschannel9.com,2647.4307
2024-11,newscientist.com,2.7237
2024-11,newsnationnow.com,1284.3599
2024-11,newsobserver.com (McClatchy),327.527
2024-11,newson6.com,3972.6778
2024-11,newsone.com (Interactive One),2.932
2024-11,newsweek.com (IBT Media),2952.9198
2024-11,newyorker.com (Condé Nast),2374.1051
2024-11,nfl.com,57168.6186
2024-11,nflmocks.com,2.2084
2024-11,nflspinzone.com,1478.3551000000002
2024-11,nhl.com,3638.9765
2024-11,nhonews.com,0.2552
2024-11,nhregister.com,458.2446
2024-11,ninersnation.com,808.1853
2024-11,nj.com,3600.2251
2024-11,nlclassifieds.com,8.6637
2024-11,nme.com (BandLab),1391.8037
2024-11,noblepig.com,0.4184
2024-11,nola.com,8040.296200000001
2024-11,nortenosa.com,0.9772000000000001
2024-11,northjersey.com (Gannett),2462.2865
2024-11,notalwaysright.com,43.1265
2024-11,npr.org,211.091
2024-11,nuvo.net,0.6786
2024-11,nwitimes.com,78.52890000000001
2024-11,nybooks.com,82.53370000000001
2024-11,nydailynews.com,1013.0654000000001
2024-11,nydailyrecord.com,0.5291
2024-11,nymag.com,82630.2919
2024-11,nypost.com,372.0144
2024-11,nytimes.com,353870.0248
2024-11,observer.com,1264.6144
2024-11,ocregister.com,1383.3596
2024-11,odometer.com,16.9808
2024-11,offerup.com,44.64
2024-11,ohsheglows.com,0.15
2024-11,ohsweetbasil.com,752.6021
2024-11,oklahoman.com,534.238
2024-11,omnicalculator.com,989.3251
2024-11,omnivorescookbook.com,6.1824
2024-11,on.aol.com,749.2388000000001
2024-11,on3.com,553.4796
2024-11,onceuponachef.com,4545.1239000000005
2024-11,onecrazyhouse.com,0.5445
2024-11,onlineathens.com,109.0834
2024-11,op.gg,6719.2784
2024-11,oprah.com (Corus Media),982.7424
2024-11,oprahdaily.com,78.68939999999999
2024-11,oregonlive.com,17797.184500000003
2024-11,organicauthority.com,0.40149999999999997
2024-11,orioleshangout.com,92.1423
2024-11,orlandopinstripedpost.com,306.4359
2024-11,orlandosentinel.com (Tribune Media),6288.820900000001
2024-11,oureverydaylife.com,2.2211
2024-11,out.com,11055.1433
2024-11,outkick.com,395.4529
2024-11,outtraveler.com,2128.7175
2024-11,oxygenmag.com,0.37039999999999995
2024-11,"oyster.com (TripAdvisor, Inc.)",942.2705
2024-11,packhacker.com,471.6753
2024-11,paleomg.com,394.03110000000004
2024-11,palmbeachpost.com (Cox Enterprises),8951.4873
2024-11,pandora.com,78.292
2024-11,parade.com,1221.2269000000001
2024-11,parents.com (Meredith),13593.3803
2024-11,passionatepennypincher.com,175.5183
2024-11,pastemagazine.com,4549.6637
2024-11,patriotledger.com,117.1021
2024-11,patsfans.com,87.9394
2024-11,patspulpit.com,10789.476400000001
2024-11,pcgamesn.com,132.4977
2024-11,"pcmag.com (Ziff Davis, Inc.)",1325.2433
2024-11,pcworld.com (IDG Network),3666.5768
2024-11,peaceloveandlowcarb.com,0.7408
2024-11,people.com (Meredith),78127.5995
2024-11,perfectgame.org,240.11509999999998
2024-11,petfinder.com,70.8652
2024-11,phillymag.com,1173.2309
2024-11,physicsclassroom.com,1385.0914
2024-11,pickledplum.com,1.4536
2024-11,picresize.com,1.1546
2024-11,pillsbury.com,10.9572
2024-11,pilotonline.com,182.3403
2024-11,pinstripealley.com,2109.0975
2024-11,pistolsfiringblog.com,31.578599999999998
2024-11,pitchfork.com (Condé Nast),8260.648799999999
2024-11,plantbasednews.org,0.6689
2024-11,play.typeracer.com,64.0942
2024-11,play2048.co,379.6955
2024-11,playbill.com,15418.5649
2024-11,pocket-lint.com,40.3906
2024-11,pockettactics.com,26.7459
2024-11,poki.com,681.5467
2024-11,police1.com,514.5686000000001
2024-11,politicalwire.com,896.4066
2024-11,politico.com,654.0367
2024-11,politico.eu,42.6447
2024-11,politifact.com,2864.7698
2024-11,polkadotchair.com,4.1854
2024-11,polygon.com (Vox Media),18822.3213
2024-11,popsci.com (Bonnier),3901.0617
2024-11,popsugar.com (PopSugar),67822.7825
2024-11,popularmechanics.com (Hearst Digital),2027.3636999999999
2024-11,poshmark.com,6574.4147
2024-11,post-gazette.com,1955.828
2024-11,postandcourier.com,559.5615
2024-11,poststar.com,66.8027
2024-11,power953.com,0.1533
2024-11,powerball.com,10.9134
2024-11,powerthesaurus.org,2628.7542
2024-11,pressherald.com,3213.9148
2024-11,pressofatlanticcity.com,19.7614
2024-11,prevention.com (Rodale Inc.),601.2419
2024-11,pride.com,9779.4216
2024-11,prideofdetroit.com,2911.3797
2024-11,printabulls.com,147.93359999999998
2024-11,printfriendly.com,104.7203
2024-11,proboards.com,1833.296
2024-11,prothomalo.com,1323.252
2024-11,publicschoolreview.com,41.330600000000004
2024-11,publishersweekly.com,392.2683
2024-11,punchbowl.com,159.105
2024-11,purdue.edu,251.8172
2024-11,purewow.com,480.7098
2024-11,qctimes.com,10.0539
2024-11,qlouisville.com,1.7716
2024-11,queerty.com,58.6998
2024-11,questionablecontent.net,6.0241
2024-11,quickanddirtytips.com,456.2472
2024-11,quizdaily.com,342.3595
2024-11,quizlet.com,859.6559
2024-11,quotev.com,60.0893
2024-11,qz.com,4251.1602
2024-11,rachaelrayshow.com,25.6668
2024-11,rachelcooks.com,4.6878
2024-11,racing-reference.info,104.7769
2024-11,radiolasuavecita.com,0.9181
2024-11,radiolatricolor.com,0.7655000000000001
2024-11,rainbowplantlife.com,60.6126
2024-11,randomc.net,30.9287
2024-11,rap4all.com,0.1431
2024-11,rasmussenreports.com,4.184699999999999
2024-11,ratemds.com,21.7553
2024-11,ratemyjob.com,135.6406
2024-11,ratemyprofessors.com,5709.5536999999995
2024-11,rbj.net,2.9064
2024-11,rd.com (Reader's Digest),2060.8793
2024-11,realclearpolitics.com,456.7205
2024-11,realestate.co.nz,25.1364
2024-11,realgames.com,0.2105
2024-11,realitytea.com (TotallyHer),42.8237
2024-11,realitytvworld.com,0.3579
2024-11,realsimple.com (Meredith),85592.2027
2024-11,realsimplegood.com,3.1022
2024-11,realtor.com,20864.983
2024-11,recipegirl.com,40.219
2024-11,recipetineats.com,85.3241
2024-11,redfin.com,9166.9532
2024-11,redorbit.com,66.7464
2024-11,refdesk.com,11.5768
2024-11,refinery29.com,931.5798
2024-11,remezcla.com,143.64
2024-11,rent.com,24.0564
2024-11,rep-am.com,0.7345
2024-11,reserveamerica.com,4990.9297
2024-11,resetera.com,508.11749999999995
2024-11,retailmenot.com,3003.0411
2024-11,reuters.com,3821.3167
2024-11,reviewjournal.com,1083.1847
2024-11,richmond.com,4327.5423
2024-11,rightbias.com,4.1295
2024-11,ringsideintel.com,0.2893
2024-11,rivals.com,3552.7316
2024-11,roadandtrack.com (Hearst Digital),1680.2829
2024-11,roanoke.com,30.3779
2024-11,rockpapershotgun.com,45.6655
2024-11,rogerebert.com,734.4283
2024-11,rollingstone.com,3029.4722
2024-11,rome2rio.com,276.4788
2024-11,roomrecess.com,33.408500000000004
2024-11,rootsweb.com,42.9036
2024-11,rottentomatoes.com,1144.934
2024-11,rsc.org,4226.5794
2024-11,rubistar.4teachers.org,25.4034
2024-11,runnersworld.com (Rodale Inc.),1503.0187
2024-11,runningintheusa.com,369.0516
2024-11,rvtrader.com (Dominion Enterprises),4367.1425
2024-11,sacbee.com (McClatchy),1332.5545
2024-11,sailinganarchy.com,13.4779
2024-11,sallysbakingaddiction.com,2416.4725
2024-11,sandiegouniontribune.com (Tribune Media),2926.5158
2024-11,sanluisobispo.com (McClatchy),91.2485
2024-11,sarahpalin.com,1.3341
2024-11,savannahnow.com,188.1952
2024-11,sbnation.com (Vox Media),36984.8766
2024-11,sciencenews.org,41.6713
2024-11,scitechdaily.com,82.0903
2024-11,scmp.com,182.678
2024-11,scnow.com,7.3347
2024-11,scoopwhoop.com,19.774
2024-11,scrabblecheat.com,56.051
2024-11,screenrant.com,2945.299
2024-11,sdnews.com,0.5289999999999999
2024-11,searchenginejournal.com,385.0415
2024-11,seattletimes.com,493.3275
2024-11,securenetsystems.net,59.1856
2024-11,self.com (Condé Nast),1933.4076
2024-11,seriouseats.com,173886.4914
2024-11,sewcanshe.com,8.231
2024-11,sfchronicle.com,170.6165
2024-11,sfgate.com,85393.2824
2024-11,shadowandact.com,922.9181
2024-11,shape.com (Meredith),4046.4311
2024-11,sharecare.com,263.987
2024-11,shawlocal.com,179.2595
2024-11,shockwave.com,28.980800000000002
2024-11,shondaland.com,6.7063
2024-11,shopgoodwill.com,57029.6346
2024-11,si.com (Sports Illustrated) (Maven),99564.1485
2024-11,silive.com,371.7964
2024-11,simplycanning.com,0.8186
2024-11,simplyrecipes.com,11548.4136
2024-11,sinovision.net,22.1863
2024-11,siouxcityjournal.com,27.5936
2024-11,skepchick.org,0.2988
2024-11,skinnytaste.com,23763.3639
2024-11,skyscanner.com,565.3927
2024-11,skyscrapercity.com,29.5624
2024-11,skysports.com,1298.1861
2024-11,slant.co,2.0055
2024-11,slate.com,814.22
2024-11,slickdeals.net,132.7307
2024-11,slideshare.net,3313.2205
2024-11,smallbusiness.chron.com,35.916199999999996
2024-11,smalltownwoman.com,107.9351
2024-11,smartasset.com,55799.2081
2024-11,smith-wessonforum.com,478.7036
2024-11,smithsonianmag.com,2089.4521
2024-11,snapwidget.com,2537.8686
2024-11,sneakernews.com,17841.7015
2024-11,snow-forecast.com,36.4456
2024-11,socialanxietysupport.com (VerticalScope Inc),53.9947
2024-11,socialblade.com,731.1042
2024-11,songkick.com,159.7791
2024-11,songsterr.com,297.4454
2024-11,soundonsound.com,824.3725
2024-11,southernliving.com (Meredith),40087.4278
2024-11,space.com (Purch),311.8222
2024-11,spanishdict.com,488.9947
2024-11,sparknotes.com,5399.3259
2024-11,speedtest.net,3755.2075
2024-11,spendwithpennies.com,6599.9346
2024-11,spin.com,1076.4788
2024-11,spine-health.com,24.3962
2024-11,spoonforkbacon.com,31.4784
2024-11,spoonuniversity.com,1659.7804999999998
2024-11,sporcle.com,10.1029
2024-11,sportingnews.com,13937.981
2024-11,sports-reference.com,238.5707
2024-11,sports.yahoo.com,1664.3385
2024-11,sportskeeda.com,191.5032
2024-11,sportslogos.net,7.4383
2024-11,sportsonearth.com,25.7728
2024-11,spotrac.com,2568.9504
2024-11,stackoverflow.com,224.5017
2024-11,stadiumjourney.com,1.1919
2024-11,stamfordadvocate.com,2017.5663
2024-11,staples.com,931.659
2024-11,star-telegram.com (McClatchy),799.4051
2024-11,staradvertiser.com,596.3915
2024-11,starnewsonline.com,28.5346
2024-11,start.mybluelight.com,18.1222
2024-11,statesman.com (Cox Enterprises),1560.4315000000001
2024-11,statnews.com,130.2803
2024-11,statology.org,89.8629
2024-11,stltoday.com,474.86019999999996
2024-11,stlyrics.com,4.5992
2024-11,stocktwits.com,2161.4385
2024-11,strategywiki.org,354.7657
2024-11,streetdirectory.com,1.6503
2024-11,studentdoctor.net,103.34819999999999
2024-11,studyfinds.org,172.3643
2024-11,studylight.org,3.7174
2024-11,studystack.com,4.2615
2024-11,sudoku.com,76.7392
2024-11,sugarspunrun.com,122.80669999999999
2024-11,sulekha.com,593.597
2024-11,supercompressor.com,364.9845
2024-11,superherohype.com (Mandatory),69.0445
2024-11,superstreetonline.com,3.364
2024-11,surfchex.com,11.1521
2024-11,sweetcsdesigns.com,1.0714
2024-11,sweetlittlebluebird.com,1.9116
2024-11,syracuse.com,2476.3694
2024-11,t-mobile.com,1424.5374
2024-11,t-shirtforums.com (VerticalScope Inc),274.96590000000003
2024-11,tabs.ultimate-guitar.com,4695.5985
2024-11,tallahasseemagazine.com,0.2105
2024-11,tampabay.com,14449.1997
2024-11,tampabaysmix.iheart.com,0.2025
2024-11,tapatalk.com,346.1091
2024-11,tapology.com,45.6225
2024-11,tappedout.net,18.6451
2024-11,tarheeltimes.com,17.114
2024-11,tasteandtellblog.com,2035.2925
2024-11,tasteofhome.com,1622.0837
2024-11,tastesbetterfromscratch.com,214.0716
2024-11,tastingtable.com,502.20820000000003
2024-11,tasty.co,61646.056300000004
2024-11,tcpalm.com (Gannett),474.2217
2024-11,teamblind.com,1946.0531
2024-11,techadvisor.com (IDG Network),286.2861
2024-11,"techbargains.com (Ziff Davis, Inc.)",11202.6265
2024-11,techcrunch.com,15199.528699999999
2024-11,techinsider.io,64093.168
2024-11,techlicious.com,167.7168
2024-11,technicpack.net,21.4849
2024-11,techradar.com (Future Publishing),591.753
2024-11,techwalla.com (Leaf Group),188.5423
2024-11,ted.com,53550.2529
2024-11,teenvogue.com (Condé Nast),439.7537
2024-11,telegraaf.nl,6.3231
2024-11,telegraph.co.uk,1228.6100999999999
2024-11,temptalia.com,4.4064
2024-11,tennessean.com (Gannett),1202.4943
2024-11,tennis.com,4860.7124
2024-11,texasmonthly.com,504.3141
2024-11,the-sun.com,768.2797
2024-11,theahl.com,8.7784
2024-11,theatermania.com,13.1202
2024-11,theathletic.com,24.301599999999997
2024-11,theatlantic.com,4227.1346
2024-11,thebalance.com,3.8486
2024-11,thebalancecareers.com,2.533
2024-11,thebalancemoney.com,2391.1375
2024-11,thebigmansworld.com,16238.336
2024-11,theblackfriday.com,3.897
2024-11,thebostonchannel.com,1.007
2024-11,thebrigade.com (Resignation),1.9137
2024-11,thecrimson.com,361.137
2024-11,thecut.com,5598.1552
2024-11,thedailybeast.com (IAC),566.1258
2024-11,thedailymeal.com,162.002
2024-11,theday.com,1929.1427
2024-11,thedirect.com,89.3558
2024-11,thedodo.com,10136.2246
2024-11,thedrive.com (Brookline),22.3815
2024-11,theeconomiccollapseblog.com,43.9314
2024-11,thefishportland.com,1.3992
2024-11,thefreedictionary.com,2493.9618
2024-11,thegamer.com,523.6525
2024-11,thegatewaypundit.com,68.0373
2024-11,thegraciouswife.com,0.7041
2024-11,theguardian.com,2551.6932
2024-11,thehappychickencoop.com,1.3628
2024-11,thehealthy.com,40.596000000000004
2024-11,thehighroad.org,691.1343
2024-11,thehindu.com,78.5952
2024-11,theinventory.com,56.1056
2024-11,thejigsawpuzzles.com,361.5589
2024-11,thekitchn.com,574.0104
2024-11,thekrazycouponlady.com,49.3844
2024-11,them.us (Condé Nast),736.346
2024-11,themediterraneandish.com,793.6983
2024-11,thenation.com,219.1335
2024-11,thenaturx.com,1.329
2024-11,theotaku.com,0.497
2024-11,thepaperboy.com,2.6887
2024-11,thephoblographer.com,28.9134
2024-11,thepointsguy.com,36781.140699999996
2024-11,thepoliticalinsider.com,275.8231
2024-11,theprettybee.com,0.442
2024-11,theprint.in,679.9334
2024-11,thequint.com,175.8403
2024-11,therealdeal.com,178.5153
2024-11,thesaltymarshmallow.com,6829.613
2024-11,thesaurus.com,2277.5344
2024-11,thescore.com,672.9998
2024-11,theskinnyishdish.com,1.705
2024-11,thespruce.com,15318.7993
2024-11,thespruceeats.com,21560.6741
2024-11,thestayathomechef.com,23.4704
2024-11,thestranger.com,24.543
2024-11,thestreet.com,410.2941
2024-11,thethings.com,262.7317
2024-11,thetravel.com,5.0931
2024-11,theurbanlist.com,1.6228
2024-11,theverge.com (Vox Media),65733.9966
2024-11,theweek.com,107.7981
2024-11,theyummylife.com,0.8147
2024-11,thingiverse.com,7965.4449
2024-11,thisiscolossal.com,301.1094
2024-11,thoughtco.com,7175.6929
2024-11,thriftytraveler.com,757.3398
2024-11,thrillist.com,145407.0264
2024-11,tidewaterreview.com (Tribune Media),0.3174
2024-11,tiermaker.com,276.5328
2024-11,tigerdroppings.com,194.763
2024-11,time.com (Time USA),14503.581600000001
2024-11,timeanddate.com,55.0679
2024-11,timeout.com,136344.8187
2024-11,timesdispatch.com,141.2843
2024-11,timesfreepress.com,66.8966
2024-11,timesherald.com,1.3096999999999999
2024-11,timesofindia.indiatimes.com,74.9481
2024-11,tinybeans.com,30.3334
2024-11,tinyurl.com,28.759999999999998
2024-11,tipbuzz.com,0.6789000000000001
2024-11,tipjunkie.com,8.2164
2024-11,titantv.com,17.456
2024-11,tlc.com,434.072
2024-11,today.com (Comcast NBC Universal Digital),51.1204
2024-11,tomandlorenzo.com,13.8335
2024-11,tomsguide.com (Purch),993.5959
2024-11,topgear.com,1753.3257
2024-11,topspeed.com,21.418599999999998
2024-11,totaljerkface.com,76.0028
2024-11,townandcountrymag.com (Hearst Digital),53.2314
2024-11,trackwrestling.com,62.0742
2024-11,traileraddict.com,0.1679
2024-11,transfermarkt.us,32.1753
2024-11,travelandleisure.com (Meredith),125155.6586
2024-11,travelchannel.com (Scripps Network Digital),1517.9194
2024-11,travelmath.com,32.7766
2024-11,travelnoire.com,2376.2165
2024-11,triblive.com,39.4126
2024-11,tricolor.entravision.com,1.2167
2024-11,"tripadvisor.com (TripAdvisor, Inc.)",88249.1355
2024-11,tripsavvy.com,2225.7369
2024-11,troyrecord.com,0.406
2024-11,trueachievements.com,18.3043
2024-11,trumpexcel.com,3.2103
2024-11,trustpilot.com,3887.2838
2024-11,tu949fm.iheart.com,0.8573999999999999
2024-11,tucson.com,324.10130000000004
2024-11,tulsaworld.com,206.8777
2024-11,tumblr.com,28.8098
2024-11,tunefind.com,18.412100000000002
2024-11,tunein.com,1987.9589
2024-11,tvguide.com (CBS Interactive),271.1703
2024-11,tvtropes.org,619.0482
2024-11,tvweb.com,1.3799
2024-11,twitchy.com,107.0015
2024-11,twopeasandtheirpod.com,5056.0587
2024-11,u.gg,226.4365
2024-11,uberhumor.com,283.9212
2024-11,uinterview.com,3.2836
2024-11,ukutabs.com,102.1038
2024-11,ultimate-guitar.com,228.5649
2024-11,univision.com,5.7829
2024-11,uploadvr.com,60.057500000000005
2024-11,upworthy.com,52.3018
2024-11,us.jobrapido.com,3.8804
2024-11,usatoday.com (Gannett),472024.7112
2024-11,userbenchmark.com,3918.2262
2024-11,usnews.com,10105.7537
2024-11,usssa.com,126.06129999999999
2024-11,utahstateaggies.com,1.8192
2024-11,vaildaily.com,2.5429
2024-11,valleynewslive.com,442.8271
2024-11,vanityfair.com (Condé Nast),1448.6215
2024-11,variety.com (Penske),343.2015
2024-11,vecteezy.com,346.8805
2024-11,vegas.eater.com,748.8319
2024-11,vegetariantimes.com,25.3066
2024-11,veranda.com (Hearst Digital),3.4544
2024-11,verywellhealth.com,7538.1385
2024-11,verywellmind.com,2758.3619
2024-11,vetstreet.com,0.8755
2024-11,vg247.com,50.6325
2024-11,vh1.com (Viacom),160.5052
2024-11,vibe.com,50.784
2024-11,vice.com,897.548
2024-11,vnexpress.net,54.1318
2024-11,vogue.co.uk (Condé Nast),80.7513
2024-11,vogue.com (Condé Nast),32393.1333
2024-11,vox.com (Vox Media),70451.6897
2024-11,vulture.com,4352.6762
2024-11,w.main.welcomescreen.aol.com,9.5746
2024-11,w3schools.com,5.5688
2024-11,wabcradio.com,4.943
2024-11,wallpaperswide.com,190.116
2024-11,wape.com,0.3308
2024-11,wapt.com,3.1816
2024-11,warpedspeed.com,39.6786
2024-11,washingtonblade.com,1.0176
2024-11,washingtonian.com,1.6981
2024-11,washingtonpost.com,31010.6171
2024-11,wate.com,118.9109
2024-11,waynetimes.com,0.3671
2024-11,wbaltv.com,336.55740000000003
2024-11,wbir.com,26.6298
2024-11,wboc.com,1.1698
2024-11,wcpo.com,1643.8627999999999
2024-11,wcvb.com,311.3665
2024-11,wdef.com,0.7563
2024-11,wdjx.com,1.1918
2024-11,wdrb.com,17.1523
2024-11,wdsu.com,301.6896
2024-11,weareteachers.com,99.3399
2024-11,weather.com (The Weather Company),5665.4465
2024-11,webdesignledger.com,2.5766
2024-11,webmd.com,757.5399
2024-11,wect.com,593.7554
2024-11,weddingbee.com,11.1953
2024-11,weeklysauce.com,21.8355
2024-11,wellplated.com,9.389
2024-11,wesh.com,164.3726
2024-11,wftv.com (Cox Enterprises),20.3329
2024-11,wfxl.com,2.9227
2024-11,wgal.com,24.7146
2024-11,wgiram.iheart.com,0.6551
2024-11,wgntv.com (Tribune Media),1812.8171
2024-11,whatculture.com (Mandatory),950.5267
2024-11,whatismyipaddress.com,1301.7847
2024-11,whattoexpect.com,161.7331
2024-11,whiskeyriff.com,6.2014
2024-11,whitepages.com,7243.5465
2024-11,whnt.com,183.8448
2024-11,whsv.com,541.3164
2024-11,wifr.com,4.8915
2024-11,wikidot.com,335.4246
2024-11,wikifeet.com,2823.8725999999997
2024-11,wikihow.com,1730.454
2024-11,windowscentral.com,17.4377
2024-11,winloot.com,621.3038
2024-11,wired.com (Condé Nast),10246.5868
2024-11,wishtv.com,1195.434
2024-11,wisn.com,114.5739
2024-11,wistv.com (WorldNow),273.2148
2024-11,wivb.com,3037.3982
2024-11,wjcl.com,4.6816
2024-11,wjla.com,1150.5559
2024-11,wkrg.com,53.5565
2024-11,wktv.com,78.4382
2024-11,wlfi.com,5.0675
2024-11,wlky.com,66.0829
2024-11,wlup.com,0.529
2024-11,wlwt.com,24.5052
2024-11,wmbfnews.com,85.38419999999999
2024-11,wmtw.com,32.8067
2024-11,wmur.com,1872.1357
2024-11,wnba.com (Turner Digital),3030.9862
2024-11,womenshealthmag.com (Rodale Inc.),69.7534
2024-11,woodtv.com,100.7191
2024-11,woot.com,3744.7799
2024-11,word.tips,1453.2078000000001
2024-11,worldpopulationreview.com,98.5499
2024-11,worldsurfleague.com,289.6479
2024-11,worldtimebuddy.com,103.816
2024-11,worldweatheronline.com,15.4589
2024-11,wpbf.com,17.7087
2024-11,wpri.com,69.5588
2024-11,wptv.com,949.6107
2024-11,wqow.com,16.9716
2024-11,wral.com,5889.9687
2024-11,wrbl.com,66.3323
2024-11,wreg.com,235.5626
2024-11,wrex.com,3.8091
2024-11,wric.com,85.6122
2024-11,wrtv.com,97.72470000000001
2024-11,wsbtv.com (Cox Enterprises),6245.2573
2024-11,wset.com,328.2045
2024-11,wsfltv.com,0.7863
2024-11,wsj.com,7899.6954
2024-11,wsmv.com,1044.9608
2024-11,wthr.com (WorldNow),628.9964
2024-11,wtkr.com,433.8765
2024-11,wtop.com,521.3641
2024-11,wtvr.com,177.5057
2024-11,wtxl.com,3.1872
2024-11,wunderground.com (The Weather Company),72.4328
2024-11,wwaytv3.com,8.3374
2024-11,wwe.com,37.8307
2024-11,wweek.com,56.5803
2024-11,wxii12.com,249.9464
2024-11,wyff4.com,10.9701
2024-11,x96.com,0.2179
2024-11,xda-developers.com,819.7771
2024-11,xe.com,17672.7448
2024-11,y100.iheart.com,3.4669999999999996
2024-11,y100fm.com,0.4812
2024-11,yachtworld.com (Dominion Enterprises),61.5835
2024-11,yahoo.com,114432.6133
2024-11,yaktrinews.com,4.7116
2024-11,yogajournal.com,4075.198
2024-11,younghouselove.com,77.268
2024-11,yourdictionary.com,132.8702
2024-11,yourtango.com,46.6558
2024-11,youshouldgrow.com,0.3205
2024-11,z100.iheart.com,54.3487
2024-11,z1077.iheart.com,1.4716
2024-11,zabasearch.com,1526.2677
2024-11,zdnet.com (CBS Interactive),2897.1381
2024-11,zeroto60times.com,6.6676
2024-11,zillow.com,358.711
2024-12,1013online.com,0.4358
2024-12,101cookingfortwo.com,0.8552
2024-12,1029thebuzz.com,0.6473
2024-12,1035kissfm.iheart.com,32.9621
2024-12,1037kissfm.com,1.0934
2024-12,1069play.com,0.5166
2024-12,1073jamz.com,3.4673
2024-12,1077theeagle.com,1.4562
2024-12,10fastfingers.com,124.8018
2024-12,11alive.com,74.538
2024-12,123greetings.com,38.4689
2024-12,12news.com,4.3117
2024-12,12tomatoes.com,42.4829
2024-12,13wham.com,842.8747000000001
2024-12,247sports.com,7809.4461
2024-12,247wallst.com,1848.7424
2024-12,270towin.com,894.8697
2024-12,2news.com,88.2833
2024-12,411.com,108.67779999999999
2024-12,5e.tools,64.5562
2024-12,6pm.com,262.8812
2024-12,91mobiles.com,176.9729
2024-12,931elrey.com,1.1534
2024-12,931themountain.iheart.com,0.393
2024-12,933flz.iheart.com,6.3113
2024-12,945bayfm.com,1.7393
2024-12,955thefish.com,0.2887
2024-12,961now.iheart.com,0.6669
2024-12,963jackfm.com,7.4702
2024-12,971zht.iheart.com,3.0225
2024-12,97xonline.com,0.6223
2024-12,987thebull.com,1.9198
2024-12,9and10news.com,108.3246
2024-12,9minecraft.net,21.931099999999997
2024-12,9to5mac.com,688.1496999999999
2024-12,Amazon Prime Video,305728.9048
2024-12,Disney+,260093.3952
2024-12,Facebook,3733459.4552
2024-12,Hulu,3454749.3891
2024-12,Instagram,13738158.0699
2024-12,Max,666726.7737
2024-12,Netflix,329613.0117
2024-12,OTT Streaming Services (General),3659117.3919
2024-12,Paramount+,709110.3668
2024-12,Peacock,2847543.6909
2024-12,Snapchat,126430.9184
2024-12,TikTok,1581087.5623
2024-12,Tubi,332632.1005
2024-12,Twitch,20474.1362
2024-12,X (formerly Twitter),27.2664
2024-12,YouTube,2891916.2187
2024-12,aarp.org,683.2859
2024-12,abc-7.com,9.8241
2024-12,abc11.com,796.961
2024-12,abc13.com,238.3691
2024-12,abc15.com,9719.0393
2024-12,abc27.com,82.4117
2024-12,abc7.com,174.6758
2024-12,abc7chicago.com,74.0462
2024-12,abc7ny.com,203.8831
2024-12,abcnews.go.com,1287.1297
2024-12,abqjournal.com,68.1898
2024-12,accuradio.com,2.6071
2024-12,accuweather.com,1587.3416
2024-12,actorsaccess.com,1477.1423
2024-12,addapinch.com,29.760599999999997
2024-12,addictinggames.com,1.9621
2024-12,adn.com,105.5227
2024-12,adsoftheworld.com,5.3823
2024-12,adultswim.com,2841.929
2024-12,advocate.com,1026.2438
2024-12,agirlandagluegun.com,1.4508
2024-12,ajc.com (Cox Enterprises),442.097
2024-12,akc.org,767.0099
2024-12,al.com,9780.4615
2024-12,alaskasnewssource.com,94.1709
2024-12,albumoftheyear.org,82.3945
2024-12,aljazeera.com,1931.7742
2024-12,aljazeera.net,942.1612
2024-12,allbusiness.com,1.0845
2024-12,alldayidreamaboutfood.com,63.6006
2024-12,allmenus.com,22.3734
2024-12,allmusic.com,860.1134999999999
2024-12,allrecipes.com (Meredith),25751.0224
