Date,Brand_Leaf,Link_to_Creative,Spend_USD
2024-10,Business Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/2c5e4b02aef0b78f/media,250091.5392
2024-10,Capital One 360,https://x-ad-assets.s3.amazonaws.com/media_asset/08465d4193000497/media,970106.8839
2024-10,Capital One 360,https://s3.amazonaws.com/YM_Ads/9NgrMABP-PJ6UKhE--bSkg.mp4,785270.1987
2024-10,Capital One 360,https://x-ad-assets.s3.amazonaws.com/media_asset/e938d6fa265013ee/media,403707.1633
2024-10,Capital One 360 CD,https://s3.amazonaws.com/YM_Ads/-8216113736852200858.png,154858.5499
2024-10,Capital One 360 CD,https://s3.amazonaws.com/YM_Ads/5862201378219076315.png,79537.3608
2024-10,Capital One 360 CD,https://s3.amazonaws.com/YM_Ads/-3789081946498505929.png,74337.0773
2024-10,Capital One 360 Cafe Banks,https://x-ad-assets.s3.amazonaws.com/media_asset/cb54fa8c1b41f59b/media,145248.5494
2024-10,Capital One 360 Cafe Banks,https://s3.amazonaws.com/YM_Ads/P33fRqBRbnlnn3yL9jMZLA.mp4,145043.3716
2024-10,Capital One 360 Cafe Banks,https://x-ad-assets.s3.amazonaws.com/media_asset/c48279fcb3275a4a/media,69255.9217
2024-10,Capital One 360 Checking,https://s3.amazonaws.com/YM_Ads/2727895697295517437.png,699965.7918
2024-10,Capital One 360 Checking,https://s3.amazonaws.com/YM_Ads/-6746662757719933556.png,570619.6278
2024-10,Capital One 360 Checking,https://x-ad-assets.s3.amazonaws.com/media_asset/5cfecb5bbb44d56d/media,538441.6974
2024-10,Capital One Auto Navigator,https://s3.amazonaws.com/YM_Ads/oPThfY2AtaNbKU88m-Ns6A.png,128310.25
2024-10,Capital One Auto Navigator,https://s3.amazonaws.com/YM_Ads/rmwUkzZ2fCsBoDLX6bTJKg.png,117355.5273
2024-10,Capital One Auto Navigator,https://s3.amazonaws.com/YM_Ads/A_apNdT6GQSujHmMb4y4_A.png,48038.6397
2024-10,Capital One Business Cards,https://s3.amazonaws.com/YM_Ads/q7vK_FaMjBd23L_HGeXXbQ.png,17028.0686
2024-10,Capital One Business Cards,https://x-ad-assets.s3.amazonaws.com/media_asset/65b82a2caea78db6/media,14531.2562
2024-10,Capital One Business Cards,https://x-ad-assets.s3.amazonaws.com/media_asset/841965436cb66433/media,10028.0123
2024-10,Capital One Business Finance,https://s3.amazonaws.com/YM_Ads/-3S6X9HtHWC8JjjkPYg3Kg.png,2298.8046
2024-10,Capital One Business Finance,https://s3.amazonaws.com/YM_Ads/PER5fM-m2bqBMhAX-b_slQ.mp4,596.9728
2024-10,Capital One Business Finance,https://s3.amazonaws.com/YM_Ads/-GjqgrsLwTowigFb01KY6A.mp4,347.2047
2024-10,Capital One Cardholder Benefits,https://s3.amazonaws.com/YM_Ads/-2254912833597072302.png,175819.9291
2024-10,Capital One Cardholder Benefits,https://s3.amazonaws.com/YM_Ads/2343962102055321901.png,94982.23270000001
2024-10,Capital One Cardholder Benefits,https://s3.amazonaws.com/YM_Ads/-3831681113429126388.png,67901.6215
2024-10,Capital One Careers,https://x-ad-assets.s3.amazonaws.com/media_asset/0e2b1491eaa6d178/media,94629.3798
2024-10,Capital One Careers,https://x-ad-assets.s3.amazonaws.com/media_asset/682c18a657896c18/media,73029.163
2024-10,Capital One Careers,https://x-ad-assets.s3.amazonaws.com/media_asset/46bd7a919eb27c94/media,33469.7852
2024-10,Capital One Commercial Banking,https://s3.amazonaws.com/YM_Ads/bZYDCfCNDGOcsy2Nx7LF5Q.mp4,50443.6909
2024-10,Capital One Commercial Banking,https://x-ad-assets.s3.amazonaws.com/media_asset/f233b289a5da98f4/media,34704.7034
2024-10,Capital One Commercial Banking,https://s3.amazonaws.com/YM_Ads/O2-H78JLfJhD26JiPBeMfw.webm,34056.857
2024-10,Capital One Consumer Cards,https://x-ad-assets.s3.amazonaws.com/media_asset/955fb9b9276d98cd/media,361318.3308
2024-10,Capital One Consumer Cards,https://x-ad-assets.s3.amazonaws.com/media_asset/5f7d0fa39ff07952/media,291692.1884
2024-10,Capital One Consumer Cards,https://s3.amazonaws.com/YM_Ads/-1488953851984947570.png,256917.30000000002
2024-10,Capital One Financial Corporation (General),https://s3.amazonaws.com/YM_Ads/4h07THjxkPSJLxf6RCJbxw.mp4,73597.6169
2024-10,Capital One Financial Corporation (General),https://x-ad-assets.s3.amazonaws.com/media_asset/cf4ffef33bfbd18b/media,68190.4035
2024-10,Capital One Financial Corporation (General),https://s3.amazonaws.com/YM_Ads/LEq74B4BzS3BbmhIjz9FDA.mp4,67520.599
2024-10,Capital One Mobile App,https://s3.amazonaws.com/YM_Ads/4ax9BOgIdQo19movTwfooA.mp4,95352.3145
2024-10,Capital One Mobile App,https://s3.amazonaws.com/YM_Ads/6676550154921023854.png,56354.9635
2024-10,Capital One Mobile App,https://s3.amazonaws.com/YM_Ads/-2304303558398117205.png,45513.299100000004
2024-10,Capital One Shopping,https://s3.amazonaws.com/YM_Ads/su_b-Ohr6vk1Fb0Rpi2s1g.png,104879.9191
2024-10,Capital One Shopping,https://s3.amazonaws.com/YM_Ads/ta4Oj9x0P6ZMOWdC-4t_MQ.png,101730.4469
2024-10,Capital One Shopping,https://s3.amazonaws.com/YM_Ads/tRFzuLEH34RJuNtREYTyJg.png,67330.6689
2024-10,Capital One Small Business Banking,https://s3.amazonaws.com/YM_Ads/oIvg4HAD_qF66G-9bLp3Fg.png,78454.7167
2024-10,Capital One Small Business Banking,https://s3.amazonaws.com/YM_Ads/IJLKbWtrjnBEAlntMP3lfw.png,72901.5523
2024-10,Capital One Small Business Banking,https://s3.amazonaws.com/YM_Ads/1pk-2IMUYpKRQTU_Tz5SaA.png,38842.7691
2024-10,Capital One Small Business Checking,https://s3.amazonaws.com/YM_Ads/_VdI34obhe2SE8BxhfLMHA.png,39298.836
2024-10,Capital One Small Business Checking,https://s3.amazonaws.com/YM_Ads/9gPT7RBoB-sMFyevkwGp9w.png,29018.0429
2024-10,Capital One Small Business Checking,https://s3.amazonaws.com/YM_Ads/3U8vE9_0H40ioznQpqf3Kw.png,21804.1252
2024-10,Capital One Small Business Savings,https://s3.amazonaws.com/YM_Ads/7QJaYosuEkmEDN8e7ADAxA.png,40464.968
2024-10,Capital One Small Business Savings,https://s3.amazonaws.com/YM_Ads/zUf1YI-mybtXxokvEsQ4Hg.png,26296.0656
2024-10,Capital One Small Business Savings,https://s3.amazonaws.com/YM_Ads/VATZrfR3Uuzk4T_UvWI7lg.png,6762.9321
2024-10,Capital One Teen Checking,https://s3.amazonaws.com/YM_Ads/-3197644712042417449.png,26628.0864
2024-10,Capital One Teen Checking,https://s3.amazonaws.com/YM_Ads/-171746708494152623.png,301.6742
2024-10,Capital One Teen Checking,https://s3.amazonaws.com/YM_Ads/5624748725815840612.png,202.3348
2024-10,Capitol One 360 Performance Savings,https://s3.amazonaws.com/YM_Ads/e0yuxvXQFWD-EmenmwcfFA.png,52253.4555
2024-10,Capitol One 360 Performance Savings,https://s3.amazonaws.com/YM_Ads/-yGEcHLvCpJo9K47YB5RQg.png,45392.4852
2024-10,Capitol One 360 Performance Savings,https://s3.amazonaws.com/YM_Ads/-7406432979526220556.png,41120.3031
2024-10,Credit Keeper,https://x-ad-assets.s3.amazonaws.com/media_asset/ef48c83a6c1909b5/media,36084.6084
2024-10,CreditWise,https://x-ad-assets.s3.amazonaws.com/media_asset/6d11bee86ba901e3/media,23817.057099999998
2024-10,CreditWise,https://x-ad-assets.s3.amazonaws.com/media_asset/fa31284c49dfdcd3/media,17876.0247
2024-10,CreditWise,https://x-ad-assets.s3.amazonaws.com/media_asset/21dae193b53c0dee/media,10781.0872
2024-10,Quick Check,https://x-ad-assets.s3.amazonaws.com/media_asset/83a00391bd96cc2b/media,21092.1843
2024-10,Quick Check,https://x-ad-assets.s3.amazonaws.com/media_asset/395e0bbf6b60fb99/media,3443.0691
2024-10,Quick Check,https://x-ad-assets.s3.amazonaws.com/media_asset/1239822df2bf63c0/media,696.185
2024-10,QuickSilver Card,https://x-ad-assets.s3.amazonaws.com/media_asset/ede10862c38d1280/media,100656.1689
2024-10,QuickSilver Card,https://x-ad-assets.s3.amazonaws.com/media_asset/fc632831e12ea761/media,39255.3951
2024-10,QuickSilver Card,https://x-ad-assets.s3.amazonaws.com/media_asset/d5228ab0daa1631a/media,20729.1685
2024-10,Savor Card,https://x-ad-assets.s3.amazonaws.com/media_asset/7f1b06de7aab5c97/media,161152.6113
2024-10,Savor Card,https://s3.amazonaws.com/YM_Ads/-7731369646038720477.png,11049.8744
2024-10,Smart Rewards Card,https://x-ad-assets.s3.amazonaws.com/media_asset/5d48768528842a09/media,31497.149
2024-10,Venture Card,https://x-ad-assets.s3.amazonaws.com/media_asset/59225e228beef78f/media,497027.254
2024-10,Venture Card,https://x-ad-assets.s3.amazonaws.com/media_asset/daf7f67fdd155253/media,228114.8248
2024-10,Venture Card,https://x-ad-assets.s3.amazonaws.com/media_asset/06ab5a3e4cfd451b/media,131785.8715
2024-10,Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/1e2c65c6417f12dd/media,518879.7007
2024-10,Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/bfb550c8758c8c1b/media,506479.8261
2024-10,Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/cbfb717450bc226f/media,414331.5201
2024-11,Business Spark Card,https://x-ad-assets.s3.amazonaws.com/media_asset/46ce1a492a28ae2a/media,727429.9807
2024-11,Business Spark Card,https://s3.amazonaws.com/YM_Ads/3598717512360308375.png,261472.4733
2024-11,Business Spark Card,https://x-ad-assets.s3.amazonaws.com/media_asset/22388a0f8154ab1c/media,233509.6974
2024-11,Business Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/706d1ac423bb79a9/media,644131.7539
2024-11,Business Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/a1156bd68bc51f06/media,216686.9095
2024-11,Business Venture X Card,https://s3.amazonaws.com/YM_Ads/Vd9zwKXdNqnEr7Ei4nkSRw.mp4,136923.9609
2024-11,Capital One 360,https://x-ad-assets.s3.amazonaws.com/media_asset/08465d4193000497/media,713766.0253
2024-11,Capital One 360,https://s3.amazonaws.com/YM_Ads/8535314480578865806.png,511292.0273
2024-11,Capital One 360,https://x-ad-assets.s3.amazonaws.com/media_asset/e938d6fa265013ee/media,328356.7847
2024-11,Capital One 360 CD,https://s3.amazonaws.com/YM_Ads/-2593799882523656222.png,103259.5149
2024-11,Capital One 360 CD,https://s3.amazonaws.com/YM_Ads/-8629911875326252924.png,91614.8318
2024-11,Capital One 360 CD,https://s3.amazonaws.com/YM_Ads/4285677346378217289.png,81053.6407
2024-11,Capital One 360 Cafe Banks,https://x-ad-assets.s3.amazonaws.com/media_asset/cb54fa8c1b41f59b/media,148652.07559999998
2024-11,Capital One 360 Cafe Banks,https://s3.amazonaws.com/YM_Ads/P33fRqBRbnlnn3yL9jMZLA.mp4,144142.1563
2024-11,Capital One 360 Cafe Banks,https://x-ad-assets.s3.amazonaws.com/media_asset/c48279fcb3275a4a/media,114303.20449999999
2024-11,Capital One 360 Checking,https://x-ad-assets.s3.amazonaws.com/media_asset/5cfecb5bbb44d56d/media,546887.2329
2024-11,Capital One 360 Checking,https://x-ad-assets.s3.amazonaws.com/media_asset/619f8468a80e4f35/media,446455.9189
2024-11,Capital One 360 Checking,https://s3.amazonaws.com/YM_Ads/2727895697295517437.png,392193.9768
2024-11,Capital One Auto Navigator,https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,44885.8756
2024-11,Capital One Auto Navigator,https://s3.amazonaws.com/YM_Ads/edkI48H6IMVgEgt-blJatw.mp4,34969.172
2024-11,Capital One Auto Navigator,https://s3.amazonaws.com/YM_Ads/1aGGjodIReSiYx2VQEDFVA.png,25030.4521
2024-11,Capital One Business Cards,https://x-ad-assets.s3.amazonaws.com/media_asset/65b82a2caea78db6/media,22773.612999999998
2024-11,Capital One Business Cards,https://s3.amazonaws.com/YM_Ads/fvedPnbV3lSv0JBXucDIVg.png,19221.8412
2024-11,Capital One Business Cards,https://s3.amazonaws.com/YM_Ads/q7vK_FaMjBd23L_HGeXXbQ.png,17295.5293
2024-11,Capital One Business Finance,https://s3.amazonaws.com/YM_Ads/8473875215604291989.png,3853.3829
2024-11,Capital One Business Finance,https://s3.amazonaws.com/YM_Ads/-5759240279881103393.png,3312.2317000000003
2024-11,Capital One Business Finance,https://s3.amazonaws.com/YM_Ads/8616063279482390266.png,1619.7608
2024-11,Capital One Cardholder Benefits,https://s3.amazonaws.com/YM_Ads/_Fh-7OKo9nT-yKzWPTVu2g.png,49728.2494
2024-11,Capital One Cardholder Benefits,https://s3.amazonaws.com/YM_Ads/2115312501136894425.png,45771.2708
2024-11,Capital One Cardholder Benefits,https://s3.amazonaws.com/YM_Ads/651284331650241358.png,44966.1587
2024-11,Capital One Careers,https://x-ad-assets.s3.amazonaws.com/media_asset/0e2b1491eaa6d178/media,96451.6852
2024-11,Capital One Careers,https://x-ad-assets.s3.amazonaws.com/media_asset/682c18a657896c18/media,72847.9342
2024-11,Capital One Careers,https://x-ad-assets.s3.amazonaws.com/media_asset/3c212b83b1311e52/media,26455.5422
2024-11,Capital One Commercial Banking,https://s3.amazonaws.com/YM_Ads/bZYDCfCNDGOcsy2Nx7LF5Q.mp4,54484.5097
2024-11,Capital One Commercial Banking,https://x-ad-assets.s3.amazonaws.com/media_asset/f233b289a5da98f4/media,36495.4138
2024-11,Capital One Commercial Banking,https://s3.amazonaws.com/YM_Ads/O2-H78JLfJhD26JiPBeMfw.webm,34899.145099999994
2024-11,Capital One Consumer Banking,https://x-ad-assets.s3.amazonaws.com/media_asset/5bf1e89b193a03c4/media,51627.2081
2024-11,Capital One Consumer Cards,https://x-ad-assets.s3.amazonaws.com/media_asset/955fb9b9276d98cd/media,307821.8457
2024-11,Capital One Consumer Cards,https://x-ad-assets.s3.amazonaws.com/media_asset/5f7d0fa39ff07952/media,111088.2848
2024-11,Capital One Consumer Cards,https://s3.amazonaws.com/YM_Ads/PtaEM37EtfE7oq-pCbkEYw.png,16745.2163
2024-11,Capital One Financial Corporation (General),https://s3.amazonaws.com/YM_Ads/7667870999251460969.png,328064.6442
2024-11,Capital One Financial Corporation (General),https://s3.amazonaws.com/YM_Ads/h54Xga-tquf2kYnmB9C6Vg.png,122369.6441
2024-11,Capital One Financial Corporation (General),https://s3.amazonaws.com/YM_Ads/LEq74B4BzS3BbmhIjz9FDA.mp4,90585.8779
2024-11,Capital One Mobile App,https://s3.amazonaws.com/YM_Ads/4ax9BOgIdQo19movTwfooA.mp4,359232.3829
2024-11,Capital One Mobile App,https://s3.amazonaws.com/YM_Ads/6676550154921023854.png,214094.6615
2024-11,Capital One Mobile App,https://s3.amazonaws.com/YM_Ads/-2304303558398117205.png,166925.133
2024-11,Capital One Shopping,https://s3.amazonaws.com/YM_Ads/su_b-Ohr6vk1Fb0Rpi2s1g.png,169246.1178
2024-11,Capital One Shopping,https://s3.amazonaws.com/YM_Ads/TezFYwEKPmo7eaPhvW9rHw.png,160731.8976
2024-11,Capital One Shopping,https://s3.amazonaws.com/YM_Ads/igAfZ51bPBYGqvOiQK3SRw.png,98748.6201
2024-11,Capital One Small Business Banking,https://s3.amazonaws.com/YM_Ads/oIvg4HAD_qF66G-9bLp3Fg.png,216100.23
2024-11,Capital One Small Business Banking,https://s3.amazonaws.com/YM_Ads/IJLKbWtrjnBEAlntMP3lfw.png,129149.0414
2024-11,Capital One Small Business Banking,https://s3.amazonaws.com/YM_Ads/1pk-2IMUYpKRQTU_Tz5SaA.png,32858.126000000004
2024-11,Capital One Small Business Checking,https://s3.amazonaws.com/YM_Ads/MtOxTUsp_Nt0g_D65qmacw.png,68682.7968
2024-11,Capital One Small Business Checking,https://s3.amazonaws.com/YM_Ads/_VdI34obhe2SE8BxhfLMHA.png,23747.6974
2024-11,Capital One Small Business Checking,https://s3.amazonaws.com/YM_Ads/3U8vE9_0H40ioznQpqf3Kw.png,16760.1048
2024-11,Capital One Small Business Savings,https://s3.amazonaws.com/YM_Ads/zUf1YI-mybtXxokvEsQ4Hg.png,38714.1538
2024-11,Capital One Small Business Savings,https://s3.amazonaws.com/YM_Ads/WwmbcTV5mCfwNv0hkiBVYQ.png,12883.932999999999
2024-11,Capital One Small Business Savings,https://s3.amazonaws.com/YM_Ads/K7ylX5pHzJUWkSnhvCoyiw.png,5697.5826
2024-11,Capital One Teen Checking,https://s3.amazonaws.com/YM_Ads/-3197644712042417449.png,28221.1618
2024-11,Capital One Teen Checking,https://s3.amazonaws.com/YM_Ads/-7262371882603523615.png,168.5612
2024-11,Capitol One 360 Performance Savings,https://s3.amazonaws.com/YM_Ads/-4954060316539940705.png,206894.0499
2024-11,Capitol One 360 Performance Savings,https://s3.amazonaws.com/YM_Ads/e0yuxvXQFWD-EmenmwcfFA.png,177193.1851
2024-11,Capitol One 360 Performance Savings,https://s3.amazonaws.com/YM_Ads/-yGEcHLvCpJo9K47YB5RQg.png,112849.0139
2024-11,Credit Keeper,https://x-ad-assets.s3.amazonaws.com/media_asset/ef48c83a6c1909b5/media,8506.448699999999
2024-11,CreditWise,https://s3.amazonaws.com/YM_Ads/2655883329725745036.png,60233.7093
2024-11,CreditWise,https://x-ad-assets.s3.amazonaws.com/media_asset/2fd1f73e16d81a0f/media,20630.6523
2024-11,CreditWise,https://x-ad-assets.s3.amazonaws.com/media_asset/7483d67f917ee23f/media,20016.3343
2024-11,Platinum Card,https://s3.amazonaws.com/YM_Ads/5210381943323310770.png,45676.3067
2024-11,Platinum Card,https://s3.amazonaws.com/YM_Ads/7222551963545001698.png,9306.6929
2024-11,Platinum Card,https://s3.amazonaws.com/YM_Ads/-2226774110708958045.png,6699.1983
2024-11,Quick Check,https://s3.amazonaws.com/YM_Ads/9061301210183800756.png,53611.3074
2024-11,Quick Check,https://x-ad-assets.s3.amazonaws.com/media_asset/cecd048cc703b820/media,12414.3702
2024-11,Quick Check,https://x-ad-assets.s3.amazonaws.com/media_asset/9b893f6e90fe2fef/media,6535.1016
2024-11,QuickSilver Card,https://x-ad-assets.s3.amazonaws.com/media_asset/ede10862c38d1280/media,980658.0469
2024-11,QuickSilver Card,https://x-ad-assets.s3.amazonaws.com/media_asset/fc632831e12ea761/media,883193.6709
2024-11,QuickSilver Card,https://x-ad-assets.s3.amazonaws.com/media_asset/bd11417f2bd1fe71/media,171111.7064
2024-11,Savor Card,https://s3.amazonaws.com/YM_Ads/ZA2v-G3I3yVxlnOVd1bWvQ.png,973541.579
2024-11,Savor Card,https://s3.amazonaws.com/YM_Ads/-uypsglXY8YjjMjy19PcWQ.png,859875.2241999999
2024-11,Savor Card,https://s3.amazonaws.com/YM_Ads/-7066687179865131895.png,281852.7155
2024-11,Smart Rewards Card,https://x-ad-assets.s3.amazonaws.com/media_asset/5d48768528842a09/media,36814.0129
2024-11,Venture Card,https://s3.amazonaws.com/YM_Ads/-3135934303383196474.png,730.0313
2024-11,Venture Card,https://x-ad-assets.s3.amazonaws.com/media_asset/a744480f7007a71c/media,380.3491
2024-11,Venture Card,https://s3.amazonaws.com/YM_Ads/-3993519134406710154.png,341.0893
2024-11,Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/1e2c65c6417f12dd/media,875906.1905
2024-11,Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/bfb550c8758c8c1b/media,568646.7343
2024-11,Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/664eb6726159d0c8/media,530135.8502
2024-12,Business Spark Card,https://x-ad-assets.s3.amazonaws.com/media_asset/46ce1a492a28ae2a/media,417216.7683
2024-12,Business Spark Card,https://x-ad-assets.s3.amazonaws.com/media_asset/22388a0f8154ab1c/media,415795.2094
2024-12,Business Spark Card,https://s3.amazonaws.com/YM_Ads/3598717512360308375.png,212556.0968
2024-12,Business Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/a1156bd68bc51f06/media,434649.5132
2024-12,Business Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/706d1ac423bb79a9/media,395187.6523
2024-12,Business Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/2c5e4b02aef0b78f/media,223361.9021
2024-12,Capital One 360,https://x-ad-assets.s3.amazonaws.com/media_asset/08465d4193000497/media,601178.309
2024-12,Capital One 360,https://x-ad-assets.s3.amazonaws.com/media_asset/e938d6fa265013ee/media,349774.0148
2024-12,Capital One 360,https://s3.amazonaws.com/YM_Ads/8535314480578865806.png,251194.092
2024-12,Capital One 360 CD,https://s3.amazonaws.com/YM_Ads/6363818018803408568.png,27795.3944
2024-12,Capital One 360 CD,https://s3.amazonaws.com/YM_Ads/-4960505604667289606.png,23252.4505
2024-12,Capital One 360 CD,https://s3.amazonaws.com/YM_Ads/6605652837755122257.png,16764.5567
2024-12,Capital One 360 Cafe Banks,https://s3.amazonaws.com/YM_Ads/P33fRqBRbnlnn3yL9jMZLA.mp4,107130.70959999999
2024-12,Capital One 360 Cafe Banks,https://x-ad-assets.s3.amazonaws.com/media_asset/cb54fa8c1b41f59b/media,102008.641
2024-12,Capital One 360 Cafe Banks,https://s3.amazonaws.com/YM_Ads/4190631940634326120.png,82554.616
2024-12,Capital One 360 Checking,https://s3.amazonaws.com/YM_Ads/4135872406115760760.png,493904.4532
2024-12,Capital One 360 Checking,https://x-ad-assets.s3.amazonaws.com/media_asset/619f8468a80e4f35/media,489278.201
2024-12,Capital One 360 Checking,https://s3.amazonaws.com/YM_Ads/-570956462416789518.png,486921.4308
2024-12,Capital One 360 Savings,https://s3.amazonaws.com/YM_Ads/6904021549337561206.png,11147.7698
2024-12,Capital One Auto Navigator,https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,21261.507
2024-12,Capital One Auto Navigator,https://s3.amazonaws.com/YM_Ads/edkI48H6IMVgEgt-blJatw.mp4,10390.7746
2024-12,Capital One Auto Navigator,https://s3.amazonaws.com/YM_Ads/v56qF3_-ZvfiVWfoW2Ek1Q.png,7079.3874
2024-12,Capital One Business Cards,https://x-ad-assets.s3.amazonaws.com/media_asset/65b82a2caea78db6/media,17821.4787
2024-12,Capital One Business Cards,https://s3.amazonaws.com/YM_Ads/fvedPnbV3lSv0JBXucDIVg.png,5950.5879
2024-12,Capital One Business Cards,https://x-ad-assets.s3.amazonaws.com/media_asset/841965436cb66433/media,3707.3848
2024-12,Capital One Business Finance,https://s3.amazonaws.com/YM_Ads/8473875215604291989.png,23388.8416
2024-12,Capital One Business Finance,https://s3.amazonaws.com/YM_Ads/-5759240279881103393.png,14679.679399999999
2024-12,Capital One Business Finance,https://s3.amazonaws.com/YM_Ads/8932583061006196344.png,11893.0816
2024-12,Capital One Cardholder Benefits,https://s3.amazonaws.com/YM_Ads/1379911934341841756.png,232436.197
2024-12,Capital One Cardholder Benefits,https://s3.amazonaws.com/YM_Ads/-6476532520004898461.png,151992.9103
2024-12,Capital One Cardholder Benefits,https://s3.amazonaws.com/YM_Ads/5862101591469654619.png,98650.2587
2024-12,Capital One Careers,https://x-ad-assets.s3.amazonaws.com/media_asset/682c18a657896c18/media,75389.1348
2024-12,Capital One Careers,https://x-ad-assets.s3.amazonaws.com/media_asset/0e2b1491eaa6d178/media,63973.2345
2024-12,Capital One Careers,https://x-ad-assets.s3.amazonaws.com/media_asset/3c212b83b1311e52/media,20781.7894
2024-12,Capital One Commercial Banking,https://s3.amazonaws.com/YM_Ads/bZYDCfCNDGOcsy2Nx7LF5Q.mp4,29705.4053
2024-12,Capital One Commercial Banking,https://s3.amazonaws.com/YM_Ads/O2-H78JLfJhD26JiPBeMfw.webm,25949.7483
2024-12,Capital One Commercial Banking,https://s3.amazonaws.com/YM_Ads/jL7_gmORk2Ual0j_YZoBDA.webm,17393.9034
2024-12,Capital One Consumer Banking,https://x-ad-assets.s3.amazonaws.com/media_asset/5bf1e89b193a03c4/media,34875.9304
2024-12,Capital One Consumer Cards,https://s3.amazonaws.com/YM_Ads/-4782773246320801732.png,117312.21429999999
2024-12,Capital One Consumer Cards,https://s3.amazonaws.com/YM_Ads/-3160221918228950188.png,11329.3089
2024-12,Capital One Consumer Cards,https://s3.amazonaws.com/YM_Ads/5497654017682686467.png,11151.95
2024-12,Capital One Financial Corporation (General),https://s3.amazonaws.com/YM_Ads/7667870999251460969.png,795875.3079
2024-12,Capital One Financial Corporation (General),https://s3.amazonaws.com/YM_Ads/4896400170623227510.png,375700.7607
2024-12,Capital One Financial Corporation (General),https://s3.amazonaws.com/YM_Ads/6966783080882287599.png,267459.4429
2024-12,Capital One Mobile App,https://s3.amazonaws.com/YM_Ads/6676550154921023854.png,254937.6843
2024-12,Capital One Mobile App,https://s3.amazonaws.com/YM_Ads/4ax9BOgIdQo19movTwfooA.mp4,126923.2277
2024-12,Capital One Mobile App,https://s3.amazonaws.com/YM_Ads/-2304303558398117205.png,123438.624
2024-12,Capital One Shopping,https://x-ad-assets.s3.amazonaws.com/media_asset/b69e777af70096a8/media,330890.5415
2024-12,Capital One Shopping,https://s3.amazonaws.com/YM_Ads/49-vjL7e8TH7HKr1S7oKjA.png,177973.6005
2024-12,Capital One Shopping,https://s3.amazonaws.com/YM_Ads/su_b-Ohr6vk1Fb0Rpi2s1g.png,175933.7896
2024-12,Capital One Small Business Banking,https://s3.amazonaws.com/YM_Ads/oIvg4HAD_qF66G-9bLp3Fg.png,276939.2974
2024-12,Capital One Small Business Banking,https://s3.amazonaws.com/YM_Ads/IJLKbWtrjnBEAlntMP3lfw.png,117059.8411
2024-12,Capital One Small Business Banking,https://s3.amazonaws.com/YM_Ads/8790410248892662039.png,33288.8952
2024-12,Capital One Small Business Checking,https://s3.amazonaws.com/YM_Ads/_VdI34obhe2SE8BxhfLMHA.png,100797.2635
2024-12,Capital One Small Business Checking,https://s3.amazonaws.com/YM_Ads/MtOxTUsp_Nt0g_D65qmacw.png,53614.8612
2024-12,Capital One Small Business Checking,https://s3.amazonaws.com/YM_Ads/3U8vE9_0H40ioznQpqf3Kw.png,38833.0365
2024-12,Capital One Small Business Savings,https://s3.amazonaws.com/YM_Ads/4tFQcXKrj2W4HlY4CLEF9w.png,33267.6988
2024-12,Capital One Small Business Savings,https://s3.amazonaws.com/YM_Ads/WwmbcTV5mCfwNv0hkiBVYQ.png,28094.484800000002
2024-12,Capital One Small Business Savings,https://s3.amazonaws.com/YM_Ads/xXlEdunu9OXnNIWJCSDpvA.png,7130.6816
2024-12,Capital One Teen Checking,https://s3.amazonaws.com/YM_Ads/-2784842134417515260.png,9546.4859
2024-12,Capital One Teen Checking,https://s3.amazonaws.com/YM_Ads/-3197644712042417449.png,4793.4139
2024-12,Capital One Teen Checking,https://s3.amazonaws.com/YM_Ads/-5242564356767959152.png,1981.8606
2024-12,Capitol One 360 Performance Savings,https://s3.amazonaws.com/YM_Ads/-1087682468884149667.png,204897.2169
2024-12,Capitol One 360 Performance Savings,https://s3.amazonaws.com/YM_Ads/cwE3dc1g8rBA2JG2pJbxVQ.png,91853.8386
2024-12,Capitol One 360 Performance Savings,https://s3.amazonaws.com/YM_Ads/-5552837277266884578.png,57829.9883
2024-12,CreditWise,https://s3.amazonaws.com/YM_Ads/2655883329725745036.png,373880.9327
2024-12,CreditWise,https://x-ad-assets.s3.amazonaws.com/media_asset/2fd1f73e16d81a0f/media,54019.8797
2024-12,CreditWise,https://x-ad-assets.s3.amazonaws.com/media_asset/5921e8e82bf0942f/media,20323.6759
2024-12,Platinum Card,https://s3.amazonaws.com/YM_Ads/5210381943323310770.png,65430.4269
2024-12,Platinum Card,https://s3.amazonaws.com/YM_Ads/6163202090715623332.png,45806.4816
